data_seed,model_seed,node_index,target,prediction,important_feature_delta,random_feature_delta_mean,feature_rank_spearman,feature_top2_causal_overlap,important_edge_delta,random_edge_delta_mean,fidelity_plus,fidelity_minus,characterization,sparsity,causal_edge_precision,causal_edge_recall,random_causal_edge_precision,random_causal_edge_recall
2026,0,566,0.3526976406574249,0.34391120076179504,0.07248038053512573,0.13596967086195946,0.7142857142857143,0.5,0.1081845760345459,0.1081845760345459,0.1081845760345459,0.0,0.19524649300149333,0.0,1.0,1.0,1.0,1.0
2026,0,575,0.09957636892795563,0.10804533958435059,0.09064517915248871,0.03701816275715828,0.9411764705882354,0.5,0.11956070363521576,0.014678321033716201,0.11956070363521576,0.004054039716720581,0.21349222491569061,0.6923076923076923,0.75,0.75,0.3,0.3
2026,0,578,0.2073771208524704,0.1852211207151413,0.022441744804382324,0.09545441977679729,1.0,1.0,0.10851551592350006,0.10851551592350006,0.10851551592350006,0.0,0.19578529008337098,0.0,1.0,1.0,1.0,1.0
2026,0,583,0.08174550533294678,0.06358069181442261,0.21025481820106506,0.03590511884540319,0.823529411764706,0.5,0.07864627242088318,0.07864627242088318,0.07864627242088318,0.0,0.14582402856567928,0.0,1.0,1.0,1.0,1.0
2026,0,592,0.1781253069639206,0.17168202996253967,0.024376794695854187,0.10775039419531822,0.9411764705882354,1.0,0.03387187421321869,0.009306329488754272,0.03387187421321869,0.0077483803033828735,0.06550755781287966,0.6,0.5,0.5,0.35,0.35
2026,0,594,0.11741908639669418,0.09778866171836853,0.05341726541519165,0.061632249131798746,1.0,1.0,0.10244020819664001,0.023968594893813134,0.10244020819664001,0.0009113475680351257,0.1858269051681953,0.4285714285714286,0.75,0.75,0.5625,0.5625
2026,0,597,0.10939227044582367,0.09759759902954102,0.0443311482667923,0.06120432186871767,0.9411764705882354,1.0,0.09478147327899933,0.09478147327899933,0.09478147327899933,0.0,0.1731514016128126,0.0,1.0,1.0,1.0,1.0
2026,0,598,0.08014930039644241,0.08949224650859833,0.12807470560073853,0.08889518044888974,0.6,0.5,0.09503674507141113,0.01948549095541239,0.09503674507141113,0.005725659430027008,0.17349056349712422,0.6,0.75,0.75,0.3625,0.3625
2027,0,3,0.11591827124357224,0.11292760819196701,0.15610889345407486,0.052038221061229704,1.0,1.0,0.1108488067984581,0.013688277080655098,0.1108488067984581,0.004991941154003143,0.19947510298026205,0.6923076923076923,1.0,1.0,0.2625,0.2625
2027,0,5,0.10356484353542328,0.10937825590372086,0.2612409219145775,0.06945975702255965,0.5294117647058824,0.0,0.11925167590379715,0.11925167590379715,0.11925167590379715,0.0,0.21309179779874135,0.0,1.0,1.0,1.0,1.0
2027,0,10,0.13526354730129242,0.1319577544927597,0.09243552386760712,0.08436455726623535,0.8285714285714287,0.5,0.16822560131549835,0.16822560131549835,0.16822560131549835,0.0,0.28800190840889867,0.0,1.0,1.0,1.0,1.0
2027,0,15,0.10933985561132431,0.11406819522380829,0.06608304381370544,0.0705657560378313,0.823529411764706,0.5,0.15644939243793488,0.024169661477208136,0.15644939243793488,0.011319458484649658,0.27015007720791095,0.6,0.5,0.5,0.35,0.35
2027,0,16,0.213344544172287,0.23022539913654327,0.013219878077507019,0.0677982933819294,0.7714285714285715,1.0,0.036503955721855164,0.06661554276943207,0.036503955721855164,0.004737451672554016,0.0704248875170497,0.4285714285714286,0.75,0.75,0.575,0.575
2027,0,34,0.22921185195446014,0.24888522922992706,0.050332993268966675,0.10000850595533847,0.9411764705882354,1.0,0.10406763851642609,0.10406763851642609,0.10406763851642609,0.0,0.1885167808310465,0.0,1.0,1.0,1.0,1.0
2027,0,36,0.11331171542406082,0.0902448296546936,0.1676914095878601,0.06422789581120014,1.0,1.0,0.12574389576911926,0.04059506021440029,0.12574389576911926,0.004357613623142242,0.22328782587977358,0.4285714285714286,0.75,0.75,0.6125,0.6125
2027,0,38,0.1918199509382248,0.17397235333919525,0.025944501161575317,0.0899783156812191,0.8285714285714287,0.5,0.12663902342319489,0.12663902342319489,0.12663902342319489,0.0,0.22480851593159484,0.0,1.0,1.0,1.0,1.0
2027,0,41,0.20849625766277313,0.21472406387329102,0.019657179713249207,0.07205923534929752,1.0,1.0,0.07217994332313538,0.07217994332313538,0.07217994332313538,0.0,0.13464147277260094,0.0,1.0,1.0,1.0,1.0
2027,0,56,0.04777137190103531,0.04966582730412483,0.16781410202383995,0.028659901581704617,0.9411764705882354,0.5,0.09293992444872856,0.02160680517554283,0.09293992444872856,0.0021629035472869873,0.17004191063690066,0.4285714285714286,0.75,0.75,0.5625,0.5625
2027,0,58,0.11159734427928925,0.11267020553350449,0.20213118940591812,0.06159909516572952,0.9411764705882354,0.5,0.11471190303564072,0.11471190303564072,0.11471190303564072,0.0,0.20581443998803883,0.0,1.0,1.0,1.0,1.0
2027,0,61,0.2268614023923874,0.21731440722942352,0.11005203425884247,0.1442712154239416,0.3714285714285715,0.5,0.10131825506687164,0.10131825506687164,0.10131825506687164,0.0,0.18399450767429554,0.0,1.0,1.0,1.0,1.0
2027,0,65,0.1609848141670227,0.15101294219493866,0.037762925028800964,0.10288685597479344,0.9411764705882354,1.0,0.12261317670345306,0.12261317670345306,0.12261317670345306,0.0,0.21844243279507183,0.0,1.0,1.0,1.0,1.0
2027,0,67,0.08799601346254349,0.08277590572834015,0.20449204742908478,0.051745411567389966,0.9411764705882354,0.5,0.10569359362125397,0.10569359362125397,0.10569359362125397,0.0,0.19118062043770587,0.0,1.0,1.0,1.0,1.0
2027,0,70,0.23106181621551514,0.230923131108284,0.041848763823509216,0.1001628052443266,0.8285714285714287,0.5,0.15703846514225006,0.08439692556858062,0.15703846514225006,0.01300424337387085,0.2709644445476415,0.4285714285714286,0.75,0.75,0.6,0.6
2027,0,74,0.2973591685295105,0.32871052622795105,0.029479235410690308,0.13427351117134095,0.6,1.0,0.051720380783081055,0.0560332864522934,0.051720380783081055,0.048654526472091675,0.09810711816308891,0.4285714285714286,0.5,0.5,0.575,0.575
2027,0,75,0.27715668082237244,0.261109858751297,0.024150818586349487,0.08240756914019584,0.9411764705882354,1.0,0.12849944829940796,0.04958307072520256,0.12849944829940796,0.007800310850143433,0.22753138357683905,0.6,0.75,0.75,0.375,0.375
2027,0,76,0.22837145626544952,0.19973061978816986,0.07885195314884186,0.07226500660181046,0.942857142857143,1.0,0.09601517021656036,0.09601517021656036,0.09601517021656036,0.0,0.17520773950161445,0.0,1.0,1.0,1.0,1.0
2027,0,78,0.18015769124031067,0.13980603218078613,0.09011700749397278,0.0778683103621006,0.8285714285714287,0.5,0.10702140629291534,0.050513602793216705,0.10702140629291534,0.008275389671325684,0.1931943521925351,0.4285714285714286,0.75,0.75,0.6125,0.6125
2027,0,88,0.1289055198431015,0.1391240954399109,0.2667692005634308,0.08511805385351182,0.7142857142857143,0.5,0.0925125777721405,0.04083922766149044,0.0925125777721405,0.0010585486888885498,0.16934226498179902,0.4285714285714286,0.75,0.75,0.6125,0.6125
2027,0,91,0.45974019169807434,0.4515979588031769,0.016863524913787842,0.14021702036261557,0.942857142857143,1.0,0.005021035671234131,0.009280949831008911,0.005021035671234131,0.01840147376060486,0.009990965931253865,0.4285714285714286,0.75,0.75,0.575,0.575
2027,0,93,0.2875947952270508,0.30507898330688477,0.024136483669281006,0.1208828829228878,0.7714285714285715,1.0,0.09709659218788147,0.030189749598503113,0.09709659218788147,0.01128426194190979,0.17682784793246786,0.6923076923076923,0.5,0.5,0.3375,0.3375
2027,0,95,0.18911243975162506,0.20609545707702637,0.22737213969230652,0.06594951301813126,0.823529411764706,0.5,0.04440492391586304,0.05958560407161713,0.04440492391586304,0.053466424345970154,0.0848301916394812,0.6,0.5,0.5,0.4,0.4
2027,0,96,0.3047844469547272,0.30157601833343506,0.051017940044403076,0.09134571738541127,0.9411764705882354,1.0,0.06909701228141785,0.040851599723100665,0.06909701228141785,0.006106078624725342,0.12921107474633167,0.6923076923076923,0.75,0.75,0.2625,0.2625
2027,0,100,0.06376784294843674,0.07036558538675308,0.1797444149851799,0.043887548707425596,0.942857142857143,0.5,0.12867697328329086,0.12867697328329086,0.12867697328329086,0.0,0.22801381853121894,0.0,1.0,1.0,1.0,1.0
2027,0,104,0.19152846932411194,0.21081434190273285,0.005162253975868225,0.09111530147492886,0.8823529411764706,1.0,0.16433806717395782,0.042419400066137314,0.16433806717395782,0.007335945963859558,0.2819916904261951,0.6,0.5,0.5,0.4375,0.4375
2027,0,110,0.24176406860351562,0.27918320894241333,0.04881885647773743,0.1223609458655119,0.5428571428571429,0.5,0.1328085958957672,0.057463745772838595,0.1328085958957672,0.001920461654663086,0.23442379147233933,0.4285714285714286,0.75,0.75,0.55,0.55
2027,0,111,0.07306656241416931,0.08126792311668396,0.19516709446907043,0.05036632176488638,0.942857142857143,0.5,0.14918889105319977,0.14918889105319977,0.14918889105319977,0.0,0.2596420696626684,0.0,1.0,1.0,1.0,1.0
2027,0,124,0.15474192798137665,0.1385398954153061,0.20285560190677643,0.049526062607765195,0.823529411764706,0.5,0.11680276691913605,0.042375034838914874,0.11680276691913605,0.005109027028083801,0.20906120859757577,0.4285714285714286,0.75,0.75,0.55,0.55
2027,0,130,0.1111748144030571,0.11226841807365417,0.28671231865882874,0.09732236564159394,0.08571428571428573,0.0,0.1307768076658249,0.030678374320268632,0.1307768076658249,0.009857267141342163,0.2310383592317128,0.6,0.75,0.75,0.3125,0.3125
2027,0,138,0.1442694067955017,0.11878655850887299,0.1119702160358429,0.07246963009238243,0.7142857142857143,0.5,0.1357758492231369,0.035744310542941096,0.1357758492231369,0.014336802065372467,0.23867415368985234,0.6363636363636364,0.5,0.5,0.3125,0.3125
2027,0,149,0.2946122884750366,0.2941097319126129,0.0067071616649627686,0.12903941757977008,0.942857142857143,1.0,0.09180349111557007,0.03377890288829803,0.09180349111557007,0.005586296319961548,0.16808912627859757,0.4285714285714286,0.75,0.75,0.575,0.575
2027,0,151,0.1562744528055191,0.15341348946094513,0.031508415937423706,0.07391335889697075,0.7714285714285715,1.0,0.1431945115327835,0.033287300169467925,0.1431945115327835,0.009428009390830994,0.2502181393882414,0.4285714285714286,0.75,0.75,0.5625,0.5625
2027,0,154,0.19416506588459015,0.18083758652210236,0.040066882967948914,0.08881190419197083,0.7714285714285715,1.0,0.156584694981575,0.05497880131006241,0.156584694981575,0.002365395426750183,0.2706839338424118,0.4285714285714286,1.0,1.0,0.525,0.525
2027,0,156,0.0985771045088768,0.11262015998363495,0.19578181207180023,0.05508564822375774,1.0,1.0,0.12013363838195801,0.03571914955973625,0.12013363838195801,0.006296560168266296,0.21435308993502644,0.4285714285714286,0.75,0.75,0.575,0.575
2027,0,158,0.18703919649124146,0.16682741045951843,0.09083792567253113,0.0703668761998415,0.942857142857143,1.0,0.08364811539649963,0.08364811539649963,0.08364811539649963,0.0,0.15438243135945168,0.0,1.0,1.0,1.0,1.0
2027,0,164,0.17957696318626404,0.23129390180110931,0.020089522004127502,0.0840382732450962,0.9411764705882354,1.0,0.010831326246261597,0.006314002722501755,0.010831326246261597,0.00582297146320343,0.021429186516455204,0.8,0.25,0.25,0.2625,0.2625
2027,0,165,0.43756523728370667,0.3797481060028076,0.050162047147750854,0.18104089982807636,0.6,0.5,0.007644683122634888,0.028297920525074006,0.007644683122634888,0.01762455701828003,0.01517130565537963,0.6,0.5,0.5,0.375,0.375
2027,0,168,0.10399790853261948,0.10507769882678986,0.28149665892124176,0.06599876042455435,0.5428571428571429,0.5,0.03740797936916351,0.02979694865643978,0.03740797936916351,0.014105938374996185,0.07208097558687304,0.6,0.75,0.75,0.3625,0.3625
2027,0,171,0.174147367477417,0.15206970274448395,0.07374149560928345,0.07096228823065757,0.942857142857143,1.0,0.0984048992395401,0.05009024180471897,0.0984048992395401,0.007184416055679321,0.17906173684795987,0.4285714285714286,0.75,0.75,0.5625,0.5625
2027,0,172,0.3099844753742218,0.3344031870365143,0.011406898498535156,0.11502068713307381,1.0,1.0,0.027949899435043335,0.022839824855327606,0.027949899435043335,0.011122286319732666,0.054363261371787146,0.6,0.5,0.5,0.375,0.375
2027,0,174,0.06383133679628372,0.07903598248958588,0.19392253458499908,0.04047681260854006,0.9411764705882354,1.0,0.09836354851722717,0.030679760873317717,0.09836354851722717,0.002252057194709778,0.17907307597273364,0.4285714285714286,0.75,0.75,0.5375,0.5375
2027,0,175,0.13070517778396606,0.1261521726846695,0.08017298579216003,0.08633642289787531,0.7714285714285715,1.0,0.08762073516845703,0.04832927417010069,0.08762073516845703,0.00419694185256958,0.1610690047166719,0.6,0.75,0.75,0.375,0.375
2027,0,183,0.05352212116122246,0.06947550177574158,0.18365919589996338,0.044993235170841216,0.942857142857143,0.5,0.12346586585044861,0.03965589813888073,0.12346586585044861,0.003480002284049988,0.2197102809199745,0.4285714285714286,0.75,0.75,0.5375,0.5375
2027,0,190,0.5059356689453125,0.5260351896286011,0.06270048022270203,0.15830850899219512,0.942857142857143,1.0,0.018824458122253418,0.04426362365484238,0.018824458122253418,0.000540614128112793,0.0369529212610128,0.6,0.75,0.75,0.4375,0.4375
2027,0,198,0.1683233678340912,0.17289255559444427,0.025618553161621094,0.09510547891259194,0.9411764705882354,1.0,0.11962352693080902,0.01689455509185791,0.11962352693080902,0.00919775664806366,0.21347353783141582,0.6,0.5,0.5,0.4,0.4
2027,0,229,0.17389574646949768,0.15644139051437378,0.11575156450271606,0.10583497509360314,0.8857142857142858,1.0,0.13628295063972473,0.07449901662766933,0.13628295063972473,0.0009355396032333374,0.23984808741115735,0.4285714285714286,0.75,0.75,0.5625,0.5625
2027,0,231,0.5174258351325989,0.49421456456184387,0.0028007924556732178,0.15576780065894127,0.6571428571428573,0.5,0.03854987025260925,0.014624392986297608,0.03854987025260925,0.006935387849807739,0.07421864001304308,0.6,0.75,0.75,0.45,0.45
2027,0,232,0.30735304951667786,0.31781378388404846,0.048034876585006714,0.17432669550180435,0.6571428571428573,0.5,0.06800419092178345,0.0325291320681572,0.06800419092178345,0.0009678900241851807,0.12734031688825814,0.6923076923076923,1.0,1.0,0.3,0.3
2027,0,235,0.05265067517757416,0.055884961038827896,0.1949368380010128,0.056361475773155686,0.823529411764706,0.5,0.10065517947077751,0.10065517947077751,0.10065517947077751,0.0,0.18290047845715862,0.0,1.0,1.0,1.0,1.0
2027,0,237,0.10257793217897415,0.1152680292725563,0.0667177066206932,0.05822841413319111,0.9411764705882354,1.0,0.14436694234609604,0.14436694234609604,0.14436694234609604,0.0,0.2523088303304632,0.0,1.0,1.0,1.0,1.0
2027,0,249,0.1311715543270111,0.11639393866062164,0.16384057700634003,0.0361069168895483,1.0,1.0,0.12832456827163696,0.12832456827163696,0.12832456827163696,0.0,0.22746038131245166,0.0,1.0,1.0,1.0,1.0
2027,0,253,0.12076354026794434,0.1318238526582718,0.18715505301952362,0.04537181742489338,1.0,1.0,0.07562345266342163,0.04652120284736157,0.07562345266342163,0.013051837682723999,0.1404826302189661,0.4285714285714286,1.0,1.0,0.625,0.625
2027,0,254,0.5122332572937012,0.46476683020591736,0.02374061942100525,0.13272456228733062,0.7714285714285715,0.5,0.059103965759277344,0.017396824061870576,0.059103965759277344,0.013266265392303467,0.11152758567283105,0.6923076923076923,0.75,0.75,0.3,0.3
2027,0,263,0.640432596206665,0.5883093476295471,0.0043849945068359375,0.11588958352804184,0.942857142857143,0.5,0.023594796657562256,0.023594796657562256,0.023594796657562256,0.0,0.0461018300104856,0.0,1.0,1.0,1.0,1.0
2027,0,267,0.11384158581495285,0.11613251268863678,0.0685821920633316,0.06986354012042284,0.9411764705882354,1.0,0.11619260907173157,0.11619260907173157,0.11619260907173157,0.0,0.20819455016524754,0.0,1.0,1.0,1.0,1.0
2027,0,275,0.5172890424728394,0.4897768497467041,0.035537540912628174,0.1654246173799038,1.0,1.0,0.01565989851951599,0.020389361679553984,0.01565989851951599,0.004550337791442871,0.0308347211755124,0.6363636363636364,0.75,0.75,0.3875,0.3875
2027,0,282,0.1425081491470337,0.14526426792144775,0.12764829397201538,0.09844802506268024,0.6571428571428573,0.5,0.09866969287395477,0.05152814388275147,0.09866969287395477,0.005871027708053589,0.1795214498331314,0.4285714285714286,0.75,0.75,0.475,0.475
2027,0,283,0.11498107016086578,0.14163731038570404,0.03791703283786774,0.06804880909621716,0.7714285714285715,1.0,0.1460847407579422,0.1460847407579422,0.1460847407579422,0.0,0.2549283409206403,0.0,1.0,1.0,1.0,1.0
2027,0,284,0.08625025302171707,0.0851934477686882,0.10758676379919052,0.07903760001063347,0.9411764705882354,1.0,0.12386935204267502,0.05376977436244488,0.12386935204267502,0.006523557007312775,0.22027430328186098,0.4285714285714286,0.75,0.75,0.5875,0.5875
2027,0,285,0.19746628403663635,0.19786199927330017,0.060764849185943604,0.08606460168957711,0.942857142857143,1.0,0.12219378352165222,0.00660448893904686,0.12219378352165222,0.0049002766609191895,0.21765990660376777,0.6923076923076923,0.5,0.5,0.225,0.225
2027,0,286,0.11554893851280212,0.1146053597331047,0.07405216246843338,0.06916345972567797,0.8823529411764706,1.0,0.15469608455896378,0.041228827089071274,0.15469608455896378,0.007107242941856384,0.26768580581074825,0.6,0.75,0.75,0.45,0.45
2027,0,287,0.1857348382472992,0.17772075533866882,0.09453848004341125,0.10206640511751175,0.3714285714285715,0.5,0.028448358178138733,0.02189522236585617,0.028448358178138733,0.01055249571800232,0.055306555490360065,0.6,0.5,0.5,0.4125,0.4125
2027,0,288,0.13448801636695862,0.12436788529157639,0.14879412204027176,0.03735500611364841,0.823529411764706,0.5,0.023854568600654602,0.020424184575676917,0.023854568600654602,0.0048460885882377625,0.046592285959568006,0.6,0.75,0.75,0.45,0.45
2027,0,292,0.1285925805568695,0.14316175878047943,0.06661827862262726,0.09815686717629432,0.942857142857143,1.0,0.12926112115383148,0.03226727060973644,0.12926112115383148,0.00987263023853302,0.22866944754061405,0.4285714285714286,0.75,0.75,0.575,0.575
2027,0,293,0.21525388956069946,0.21618305146694183,0.039556995034217834,0.08615129813551903,0.942857142857143,1.0,0.012954890727996826,0.009163985401391983,0.012954890727996826,0.025615692138671875,0.02556981886965225,0.6923076923076923,0.5,0.5,0.275,0.275
2027,0,295,0.3333192765712738,0.4302469789981842,0.017470091581344604,0.1856689140200615,0.7714285714285715,0.5,0.015576720237731934,0.04513237029314041,0.015576720237731934,0.007453650236129761,0.03067208215605911,0.6923076923076923,1.0,1.0,0.3,0.3
